"website","url","latitude","longitude","country","province","city","address","road_margin","schedule","company","sales_type","fuel_type","fuel_price","last_update_date","insert_date"
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2056,41.686028,2.443667,ES,BARCELONA,SANTA MARIA DE PALAUTORDERA,CARRETERA DEL MONTSENY KM. 3,I,L-D: 06:00-22:00,CEPSA,P,GA,1.649,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3963,37.904,-6.221667,ES,HUELVA,SANTA OLALLA DEL CALA,"CALLE MARINA ESPAÑOLA, 70",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.739,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7981,41.608861,-4.709417,ES,VALLADOLID,VALLADOLID,"CARRETERA CL-601 KM. 4,8",D,L-D: 06:00-23:00,REPSOL,P,SP95,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11404,42.070389,2.290806,ES,BARCELONA,SANT PERE DE TORELLO,"AVINGUDA JOAN MARAGALL, S/N",D,L-D: 24H,SHELL,P,SP95,1.549,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2025,41.380083,2.064472,ES,BARCELONA,SANT JUST DESVERN,"CARRETERA NACIONAL 340 KM. 1249,900",I,L-S: 06:00-22:00; D: 07:00-22:00,REPSOL,P,GA+,1.729,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5859,42.371167,-7.423694,ES,OURENSE,CASTRO DE CALDELAS (O),"CR OR-536, 46,9  I",I,L-D: 07:00-23:00,REPSOL,P,SP95,1.629,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5054,40.453556,-3.493222,ES,MADRID,SAN FERNANDO DE HENARES,"AVENIDA CASTILLA (DE), 43",N,L-D: 24H,REPSOL,P,GA+,1.749,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10769,41.227694,-0.029944,ES,ZARAGOZA,CASPE,"AVENIDA MAELLA, 56,5",N,L-D: 24H,"GANAR, S. COOP.",P,SP95,1.44,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15009,36.734944,-3.978472,ES,MÁLAGA,TORROX-COSTA,CARRETERA MALAGA-ALMERIA KM. 282,D,L: 24H,REPSOL,P,SP95,1.649,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21131,40.717917,-3.792806,ES,MADRID,SOTO DEL REAL,CARRETERA M-609 KM. 3,I,L-D: 06:00-22:00,BP SOTO II,P,GA+,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18830,37.112528,-2.618361,ES,ALMERÍA,NACIMIENTO,"PARAJE LOS NAVARROS, S/N",I,L-D: 06:00-22:00,REPSOL,P,GA,1.659,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10758,38.960667,-0.177556,ES,VALENCIA / VALÈNCIA,GANDIA,"CALLE TETUAN, S/N",N,L-D: 06:00-22:00,GALP,P,SP95,1.624,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4823,40.459083,-3.681472,ES,MADRID,MADRID,"CL PASEO DE LA HABANA, 168",D,L-D: 07:00-23:00,REPSOL,P,SP95,1.689,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8913,42.846389,-2.730639,ES,ARABA/ÁLAVA,VITORIA-GASTEIZ,"ZUAZOBIDEA, 4",N,L-D: 24H,COCEFOR,R,GB,1.155,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18896,40.314444,-3.740361,ES,MADRID,GETAFE,CR  M-406 KM 10,N,L-D: 05:00-01:00,BP GETAFE - M406,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12156,36.74775,-2.735917,ES,ALMERÍA,NORIAS (LAS),"LOMA DEL VIENTO,  Nº 78",D,L: 07:00-22:00,ECONORIAS,P,GA+,1.599,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15856,28.061333,-16.692139,ES,SANTA CRUZ DE TENERIFE,ARONA,CARRETERA CARRETERA GENERAL GUAZA LOS CRISTIANOS KM. 1,D,L-D: 24H,CEPSA LLANO AZUL,P,SP95,1.314,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17185,41.173583,1.238722,ES,TARRAGONA,PERAFORT,"CARRETERA N-240, KM:6,05 PERAFORT - TARRAGONA KM.",I,L-D: 06:00-22:00,BP,P,GA+,1.709,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1257,40.662028,-4.674306,ES,ÁVILA,AVILA,"AVENIDA JUAN CARLOS I, 19",D,L-D: 07:00-23:00,CEPSA,P,SP98,1.789,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7912,41.622722,-4.773833,ES,VALLADOLID,"FLECHA, LA","AVENIDA SALAMANCA (N-620 KM 129), 36",D,L-D: 06:30-22:30,REPSOL,P,GA+,1.689,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11631,42.863778,-2.712722,ES,ARABA/ÁLAVA,VITORIA-GASTEIZ,"CALLE URARTEA, 23",D,L-D: 06:30-22:30,AVIA,P,GA,1.669,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8626,36.692028,-4.481778,ES,MÁLAGA,MALAGA,"CALLE CONCEPCION ARENAL, 9",D,L-D: 24H,AUMAT,R,SP95,1.599,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10977,40.332611,-1.087472,ES,TERUEL,TERUEL,"CL AVDA. DE SAGUNTO-FUENFRESCA, S.N",D,L-D: 06:00-22:00,REPSOL,P,SP95,1.599,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19053,39.512694,-0.443944,ES,VALENCIA / VALÈNCIA,PATERNA,"CALLE ALGESPER, 2",D,L-D: 24H,VCC PATERNA,P,SP95,1.554,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11115,39.929528,-0.105139,ES,CASTELLÓN / CASTELLÓ,VILLARREAL,"AVENIDA MATILDE SALVADOR, S/N",N,L-D: 24H,CARREFOUR,P,GA,1.579,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20931,39.476417,-3.526778,ES,TOLEDO,MADRIDEJOS,"AVENIDA EUROPA, 156",N,L: 24H,E.S. ABOX-OIL,P,SP95,1.479,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10448,39.497833,-0.383278,ES,VALENCIA / VALÈNCIA,VALENCIA,"AVENIDA HERMANOS MACHADO, 139",D,L-V: 07:00-21:00; S-D: 09:00-14:00,CEPSA,P,SP98,1.821,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9741,42.804194,-7.109722,ES,LUGO,NOGAIS (AS),CARRETERA N-VI KM. 447,N,L-D: 08:30-21:00,G ESTACIONES DE SERVICIO,P,SP95,1.709,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12705,36.742028,-3.530806,ES,GRANADA,MOTRIL,"AVENIDA SALOBREÑA, S/N",N,L-D: 24H,ALCAMPO MOTRIL,P,SP95,1.479,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15763,42.832389,-1.677639,ES,NAVARRA,PAMPLONA/IRUÑA,"CALLE POLIGONO AGUSTINOS,CALLE A, LOCAL 1598,",N,L: 08:00-22:00,EROSKI,P,SP98,1.759,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11843,42.737972,-7.438472,ES,LUGO,SARRIA,"CARRETERA C-546 KM. 30,12",N,S: 09:00-13:00,E.S. A VALIÑA,P,GA,1.509,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17010,42.892,-1.777806,ES,NAVARRA,SARASATE,CARRETERA PAMPLONA-S.SEBASTIAN KM. 15,D,L-V: 06:00-23:00; S: 07:00-15:00,REPSOL,P,GA,1.649,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3455,42.424306,2.869167,ES,GIRONA,LA JONQUERA,"CRTA N-II KM 775,65",D,L-D: 24H,BP,P,GA,1.637,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1128,43.538222,-5.703389,ES,ASTURIAS,GIJON,"AVENIDA DE LA ARGENTINA, S/N",N,L-D: 24H,GALP,P,GA,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11886,40.372528,-3.707917,ES,MADRID,MADRID,"CALLE AVENIDA DE LOS POBLADOS, 167",D,L-D: 24H,STAR PETROLEUM,P,SP98,1.779,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4481,41.707778,0.751361,ES,LLEIDA,TERMENS,"AVINGUDA DE LA PAU, 1",D,L-D: 24H,SAV SERVEIS,P,GA,1.519,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13411,39.92975,-0.097556,ES,CASTELLÓN / CASTELLÓ,VILLARREAL,CARRETERA BURRIANA KM. 80,N,L-D: 06:00-22:00,BP VEHICLES,P,GA+,1.699,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19394,36.9025,-3.426278,ES,GRANADA,ORGIVA,"CALLE FUENTE MARIANO, 1",D,L-V: 06:30-23:00; S-D: 07:00-23:00,CEPSA,P,SP95,1.599,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12632,42.447667,-5.965917,ES,LEÓN,ESTEBANEZ DE LA CALZADA,CARRETERA NACIONAL 120 KM. 342,D,L: 06:00-22:00,REPSOL,P,SP98,1.729,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11125,43.535861,-5.694139,ES,ASTURIAS,GIJON,"CALLE MAESTRO AMADO MORAN, S/N",N,L-D: 24H,CARREFOUR,P,GA,1.639,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2013,41.754111,1.871083,ES,BARCELONA,SANT FRUITOS DE BAGES,"CALLE BARCELONA, S/N",D,L-D: 24H,"PETRO-PINTO,S.L.",P,GLP,0.849,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6010,28.146667,-15.533139,ES,PALMAS (LAS),ARUCAS,"AVENIDA LAIRAGA, 36",N,L-D: 06:00-22:00,DISA BAÑADEROS,P,GA,1.299,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21255,37.352056,-1.970917,ES,ALMERÍA,HUERCAL-OVERA,AUTOVIA MURCIA - ALMERIA E15 SALIDA 682 KM.,D,L-D: 24H,REPSOL,P,GA+,1.739,2023-11-15,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1692,41.44725,2.195083,ES,BARCELONA,BARCELONA,"PASEO SANTA COLOMA, 71",D,L-D: 07:00-00:00,REPSOL,P,GA+,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10955,43.341389,-8.203694,ES,CORUÑA (A),MIÑO,"CARRETERA N-651 KM. 9,5",I,L-D: 07:00-23:00,REPSOL,P,GA+,1.729,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6030,28.144806,-15.649694,ES,PALMAS (LAS),GALDAR,CARRETERA GENERAL Nº 155 KM. 27,N,L-D: 24H,SHELL GALDAR,P,SP95,1.299,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13232,36.949944,-2.555722,ES,ALMERÍA,ALHAMA DE ALMERIA,"CARRETERA A-348 KM. 138,830",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.749,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7870,39.463556,-0.337222,ES,VALENCIA / VALÈNCIA,VALENCIA,"CALLE SERRERIA, 19",N,L-D: 24H,SHELL,P,SP95,1.639,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5866,42.322889,-7.790167,ES,OURENSE,DERRASA (A),"CARRETERA OU-536 KM. 7,9",D,L-D: 06:00-23:00,REPSOL,P,SP95,1.579,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20642,40.384861,-6.186028,ES,CÁCERES,VEGAS DE CORIA,CARRETERA EX-204 KM. 62,I,L-S: 07:00-23:00; D: 08:00-23:00,GALP,P,SP95,1.579,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13746,42.459111,-2.429889,ES,RIOJA (LA),LOGROÑO,"AVENIDA LOBETE 46, 46",D,L-D: 07:00-22:45,REPSOL,P,GA,1.669,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12064,37.868583,-1.835,ES,MURCIA,PACA (LA),"CR MU-3211, 32,1",D,L-V: 07:00-20:00; S: 08:00-14:00,REPSOL,P,GB,1.409,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5185,36.897833,-4.429333,ES,MÁLAGA,CASABERMEJA,"A-45 KM 147,8",I,L-D: 06:00-23:59,CEPSA,P,GA,1.655,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17039,40.48075,-3.374889,ES,MADRID,ALCALA DE HENARES,"AVDA. PUERTA DE MADRID, 20",N,L-D: 24H,SHELL,P,GA+,1.719,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3693,37.279917,-3.284306,ES,GRANADA,PEZA (LA),"CARRETERA GRANADA KM. 11,5",N,L-D: 07:00-22:00,LA PEZA,P,SP95,1.588,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5334,36.93475,-4.680306,ES,MÁLAGA,VALLE DE ABDALAJIS,"CR A-343, 28",I,L-D: 07:00-22:00,REPSOL,P,GA,1.629,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17859,37.937667,-1.15075,ES,MURCIA,ALBERCA DE LAS TORRES,"CAMINO PALOMA, S/N",D,L-D: 07:00-23:00,BP MONTEVIDA,P,SP98,1.781,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/332,42.335944,-1.789972,ES,NAVARRA,PERALTA,CARRETERA PERALTA KM. 128,D,L-D: 24H,EROSKI,P,SP95,1.589,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12576,36.470667,-5.945861,ES,CÁDIZ,MEDINA-SIDONIA,"AVENIDA PRADO DE LA FERIA, 6",N,L-D: 06:00-22:00,GALP,P,GA+,1.769,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13036,39.503722,-0.444278,ES,VALENCIA / VALÈNCIA,PATERNA,CL MAYOR  57,N,L-D: 24H,GALP-3 CAMINOS,P,GA+,1.599,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14592,38.491861,-1.741111,ES,ALBACETE,ISSO,CARRETERA DE HELLIN KM. 104,D,L-D: 06:00-23:00,REPSOL,P,GB,1.337,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14468,43.157694,-8.00375,ES,CORUÑA (A),TEIJEIRO,CARRETERA N-634 KM. 663,D,L-S: 07:00-23:00; D: 09:00-23:00,REPSOL,P,GB,1.29,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5124,40.378722,-4.093167,ES,MADRID,VILLANUEVA DE PERALES,CARRETERA M-501 KM. 27,D,L-D: 24H,GALP,P,SP95,1.619,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6806,37.296389,-5.952556,ES,SEVILLA,DOS HERMANAS,"A-4 KM 552,4",I,L-V: 07:00-21:00; S: 07:00-15:00,CEPSA,P,SP98,1.741,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8256,41.836167,-1.177194,ES,ZARAGOZA,REMOLINOS,"CARRETERA ALAGON TUDELA KM. 9,700",I,L-V: 06:30-20:30; S-D: 08:00-15:00 y 18:00-20:00,REPSOL,P,GA,1.609,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3159,43.287528,-8.8015,ES,CORUÑA (A),MALPICA,CARRETERA AC-414 KM. 2,I,L-V: 06:15-23:00; S: 07:00-00:00; D: 07:00-23:00,CERQUEDA SL,P,GA,1.609,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3256,43.050611,-8.01725,ES,CORUÑA (A),SOBRADO,"CALLE AMILLADOIRO-PORTA S/N, S/N",D,L-D: 07:00-23:00,CEPSA,P,SP98,1.849,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/412,40.025861,-4.424944,ES,TOLEDO,SANTA OLALLA,"SAN ROQUE, 3",N,L-D: 24H,FARRUCO S.A.,P,GLP,0.924,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21011,38.429417,-0.66225,ES,ALICANTE,AGOST,CARRETERA AGOST-NOVELDA KM 2 KM. 2,I,L-D: 06:00-22:00,CEPSA,P,SP98,1.829,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19860,43.188222,-7.929917,ES,LUGO,GUITIRIZ,AUTOVIA A-6 KM. 538,D,L-D: 24H,GALP,P,SP98,1.739,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16050,40.497972,-3.626444,ES,MADRID,MADRID,"AVENIDA FRANCISCO JAVIER SAENZ DE OIZA, ESQUINA GLORIETA JUAN DE HARO, 5",N,L-D: 06:00-00:00,SHELL,P,SP95,1.639,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4778,40.605028,-3.904333,ES,MADRID,HOYO DE MANZANARES,"CALLE AMADEO VIVES, 2",N,L-D: 06:00-00:00,CEPSA,P,SP95,1.669,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19771,37.376917,-5.962889,ES,SEVILLA,SEVILLA,"CALLE FRANCISCO BUENDÍA, 2",N,L-D: 24H,Q8,P,SP95,1.529,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4595,43.302639,-7.672333,ES,LUGO,VILALBA,"CALLE CAMPO DEL PUENTE, SN",D,L-D: 07:00-23:00,REPSOL,P,GB,1.311,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6894,37.837278,-5.762444,ES,SEVILLA,PEDROSO (EL),"CARRETERA A-432 KM. 30,150",I,L-D: 06:00-22:00,REPSOL,P,SP98,1.809,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5275,36.517694,-4.830889,ES,MÁLAGA,MARBELLA,AUTOPISTA AP-7 KM. 187,D,L-D: 24H,REPSOL,P,GA+,1.759,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2789,38.506639,-3.496667,ES,CIUDAD REAL,ALMURADIEL,AUTOVIA N-4 KM. 232,I,L-D: 24H,REPSOL,P,GA,1.659,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3393,41.8055,2.854722,ES,GIRONA,CALDES DE MALAVELLA,CARRETERA C-35 KM. 92,I,L-D: 06:00-22:00,REPSOL,P,SP98,1.729,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17026,43.278111,-1.708583,ES,NAVARRA,BERA / VERA DE BIDASOA,"CARRETERA NA-121A KM. 77,3",D,L-D: 24H,REPSOL,P,SP95,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19914,42.184778,2.196528,ES,GIRONA,RIPOLL,CARRETERA C -17 KM. 93,D,L-D: 07:00-22:00,CEPSA,P,GA,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1260,40.648472,-4.671528,ES,ÁVILA,AVILA,"CALLE HORNOS CALEROS, S/N",D,L-D: 07:00-23:00,CAMPSA,P,GA,1.619,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15325,38.424639,-0.406444,ES,ALICANTE,CAMPELLO (EL),"CALLE SAN RAMON 8,",D,L-D: 06:30-22:00,REPSOL-RIO SECO,P,SP95,1.659,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14811,40.750583,-1.333361,ES,TERUEL,MONREAL DEL CAMPO,AUTOVIA MUDEJAR KM. 165,D,L-D: 24H,REPSOL,P,SP95,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17694,36.428194,-5.156611,ES,MÁLAGA,ESTEPONA,"AVENIDA JUAN CARLOS I, 139",N,L-D: 24H,BP AVENIDA JUAN CARLOS I,P,SP95,1.659,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19269,40.238694,-3.754139,ES,MADRID,PARLA,"CALLE LONDRES, 43",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.739,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7082,41.374361,1.164611,ES,TARRAGONA,MONTBLANC,"AVENIDA MURALLA SANTA TECLA, 10",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.709,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5799,42.814333,-1.684278,ES,NAVARRA,PAMPLONA/IRUÑA,"CL POLIGONO LANDABEN, S.N.",D,L-S: 06:00-22:00; D: 07:00-22:00,PETRONOR,P,GA+,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14443,43.4715,-3.781806,ES,CANTABRIA,SANTANDER,"CALLE JOAQUIN COSTA, SN",D,L-D: 08:00-22:00,REPSOL,P,GA,1.609,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7474,39.423222,-0.388056,ES,VALENCIA / VALÈNCIA,ALFAFAR,"AVENIDA ALBUFERA, 9",D,L-D: 06:00-22:00,REPSOL,P,GA+,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12571,42.635194,-2.849833,ES,ARABA/ÁLAVA,SALINILLAS DE BURADON,CARRETERA N-124 KM. 35,I,L-V: 07:00-21:45; S-D: 08:00-21:45,REPSOL,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8219,41.663639,-0.983306,ES,ZARAGOZA,GARRAPINILLOS,"CARRETERA N-125 KM. 5,6",D,L-D: 06:00-22:00,CEPSA,P,GB,1.329,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11336,41.778389,1.802583,ES,BARCELONA,SANT JOAN DE VILATORRADA,"CARRETERA BV-4511 KM. 9,2",N,L-D: 24H,PETROCAT DIRECTE,P,GA,1.359,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19812,41.00725,0.910639,ES,TARRAGONA,HOSPITALET DE L'INFANT,"CARRER DE JOAN ORÓ, 2",N,L: 24H,ALAS CENTRAL,P,GB,1.239,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14851,42.300722,-3.835139,ES,BURGOS,BUNIEL,CARRETERA A 62 KM. 14,D,L-D: 24H,BEROIL,P,SP95,1.539,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18628,43.23825,-2.875722,ES,BIZKAIA,BASAURI,"CALLE URBI, 4",D,L-D: 24H,EUSKADILOWCOST,P,GA,1.429,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1968,41.560972,2.100972,ES,BARCELONA,SABADELL,"CALLE PRATS LLUSANES - ESQ. C. URGEL, S/N",D,L-D: 05:00-23:00,REPSOL,P,GA,1.619,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6968,37.377361,-6.060194,ES,SEVILLA,TOMARES,"CARRETERA SE-617 KM. 3,3",I,L-D: 06:30-22:30,REPSOL,P,GA+,1.769,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14640,41.907389,2.661139,ES,GIRONA,BRUNYOLA,"CARRETERA C63 KM. 32,200",I,L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00,REPSOL,P,GB,1.372,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17139,41.541917,-4.658667,ES,VALLADOLID,ALDEAMAYOR DE SAN MARTIN,"AUTOVIA CARRETERA SG 601 KM 13,75 KM. 13,750",N,L-D: 24H,VALCARCE,P,GA,1.619,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15335,38.713111,-6.820583,ES,BADAJOZ,ALBUERA (LA),"CARRETERA CR N-435 KM. 22,50",N,L: 06:30-22:00,REPSOL,P,SP95,1.569,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11909,42.289444,-8.784722,ES,PONTEVEDRA,CANGAS,"CARRETERA PO-551 KM. 15,4",D,L-D: 07:00-23:00,CEPSA,P,GA,1.635,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1945,42.009278,2.031889,ES,BARCELONA,PRATS DE LLUÇANES,"AVINGUDA POMPEU FABRA, 3",D,L-D: 24H,ESTACIO SERVEI LLUÇANÈS,P,SP98,1.749,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19740,38.061583,-0.728667,ES,ALICANTE,ROJALES,"AVENIDA JEREZ DE LA FRONTERA, 2",D,L-D: 24H,BALLENOIL,P,GA+,1.419,2023-11-18,2023-11-22
